"id_position","final_position","bool_half_points","race_type","num_points"
1,"1",false,main,25.0
2,"2",false,main,20.0
3,"3",false,main,16.0
4,"4",false,main,13.0
5,"5",false,main,11.0
6,"6",false,main,10.0
7,"7",false,main,9.0
8,"8",false,main,8.0
9,"9",false,main,7.0
10,"10",false,main,6.0
11,"11",false,main,5.0
12,"12",false,main,4.0
13,"13",false,main,3.0
14,"14",false,main,2.0
15,"15",false,main,1.0
16,"16",false,main,0.0
17,"17",false,main,0.0
18,"18",false,main,0.0
19,"19",false,main,0.0
20,"20",false,main,0.0
21,"21",false,main,0.0
22,"22",false,main,0.0
23,"23",false,main,0.0
24,"24",false,main,0.0
25,"25",false,main,0.0
26,"26",false,main,0.0
27,"27",false,main,0.0
28,DNF,false,main,0.0
29,DNS,false,main,0.0
30,DSQ,false,main,0.0
31,WD,false,main,0.0
32,NC,false,main,0.0
33,DNPQ,false,main,0.0
34,DNP,false,main,0.0
35,DNA,false,main,0.0
36,EX,false,main,0.0
37,Ret,false,main,0.0
38,null,false,main,0.0
39,C,false,main,0.0
40,"1",false,sprint,12.0
41,"2",false,sprint,9.0
42,"3",false,sprint,7.0
43,"4",false,sprint,6.0
44,"5",false,sprint,5.0
45,"6",false,sprint,4.0
46,"7",false,sprint,3.0
47,"8",false,sprint,2.0
48,"9",false,sprint,1.0
49,"10",false,sprint,0.0
50,"11",false,sprint,0.0
51,"12",false,sprint,0.0
52,"13",false,sprint,0.0
53,"14",false,sprint,0.0
54,"15",false,sprint,0.0
55,"16",false,sprint,0.0
56,"17",false,sprint,0.0
57,"18",false,sprint,0.0
58,"19",false,sprint,0.0
59,"20",false,sprint,0.0
60,"21",false,sprint,0.0
61,"22",false,sprint,0.0
62,"23",false,sprint,0.0
63,"24",false,sprint,0.0
64,"25",false,sprint,0.0
65,"26",false,sprint,0.0
66,"27",false,sprint,0.0
67,DNF,false,sprint,0.0
68,DNS,false,sprint,0.0
69,DSQ,false,sprint,0.0
70,WD,false,sprint,0.0
71,NC,false,sprint,0.0
72,DNPQ,false,sprint,0.0
73,DNP,false,sprint,0.0
74,DNA,false,sprint,0.0
75,EX,false,sprint,0.0
76,Ret,false,sprint,0.0
77,null,false,sprint,0.0
78,C,false,sprint,0.0
79,"1",true,main,12.5
80,"2",true,main,10.0
81,"3",true,main,8.0
82,"4",true,main,6.5
83,"5",true,main,5.5
84,"6",true,main,5.0
85,"7",true,main,4.5
86,"8",true,main,4.0
87,"9",true,main,3.5
88,"10",true,main,3.0
89,"11",true,main,2.5
90,"12",true,main,2.0
91,"13",true,main,1.5
92,"14",true,main,1.0
93,"15",true,main,0.5
94,"16",true,main,0.0
95,"17",true,main,0.0
96,"18",true,main,0.0
97,"19",true,main,0.0
98,"20",true,main,0.0
99,"21",true,main,0.0
100,"22",true,main,0.0
101,"23",true,main,0.0
102,"24",true,main,0.0
103,"25",true,main,0.0
104,"26",true,main,0.0
105,"27",true,main,0.0
106,DNF,true,main,0.0
107,DNS,true,main,0.0
108,DSQ,true,main,0.0
109,WD,true,main,0.0
110,NC,true,main,0.0
111,DNPQ,true,main,0.0
112,DNP,true,main,0.0
113,DNA,true,main,0.0
114,EX,true,main,0.0
115,Ret,true,main,0.0
116,null,true,main,0.0
117,C,true,main,0.0
118,"1",true,sprint,6.0
119,"2",true,sprint,4.5
120,"3",true,sprint,3.5
121,"4",true,sprint,3.0
122,"5",true,sprint,2.5
123,"6",true,sprint,2.0
124,"7",true,sprint,1.5
125,"8",true,sprint,1.0
126,"9",true,sprint,0.5
127,"10",true,sprint,0.0
128,"11",true,sprint,0.0
129,"12",true,sprint,0.0
130,"13",true,sprint,0.0
131,"14",true,sprint,0.0
132,"15",true,sprint,0.0
133,"16",true,sprint,0.0
134,"17",true,sprint,0.0
135,"18",true,sprint,0.0
136,"19",true,sprint,0.0
137,"20",true,sprint,0.0
138,"21",true,sprint,0.0
139,"22",true,sprint,0.0
140,"23",true,sprint,0.0
141,"24",true,sprint,0.0
142,"25",true,sprint,0.0
143,"26",true,sprint,0.0
144,"27",true,sprint,0.0
145,DNF,true,sprint,0.0
146,DNS,true,sprint,0.0
147,DSQ,true,sprint,0.0
148,WD,true,sprint,0.0
149,NC,true,sprint,0.0
150,DNPQ,true,sprint,0.0
151,DNP,true,sprint,0.0
152,DNA,true,sprint,0.0
153,EX,true,sprint,0.0
154,Ret,true,sprint,0.0
155,null,true,sprint,0.0
156,C,true,sprint,0.0
157,WLD,false,main,0.0
158,WLD,false,sprint,0.0
159,WLD,true,main,0.0
160,WLD,true,sprint,0.0
