"id_track","des_track","loc_track","country_track","len_track","num_corners","longitude","latitude"
2,Autódromo Internacional Nelson Piquet,,,,,-15.7761371,-47.90041869620265
8,Donington Park,,,,,52.8283519,-1.3792870344324304
10,Phakisa Freeway,,,,,44.933143,7.540121
14,Suzuka Circuit,,,,,34.8480729,136.5381069
17,Phillip Island Circuit,,,,,-38.504080450000004,145.2345538285926
19,Istanbul Park,,,,,40.95720505,29.412820506941536
21,Shanghai International Circuit,,,,,31.33997925,121.2195975921289
22,Misano World Circuit,,,,,43.96218115,12.68403319169024
1,Autódromo do Estoril, Estoril,,,,38.750279750000004,-9.393607186183624
3,Brno Circuit, Brno,,,,49.1922443,16.6113382
4,Bugatti Circuit, Le Mans,,,,47.9487288,0.2087444
5,Circuit de Catalunya, Montmeló,,,,41.569468549999996,2.258063106666664
6,Circuit Ricardo Tormo, Valencia,,,,39.4858132,-0.6286386493285684
7,Circuito de Jerez, Jerez de la Frontera,,,,36.70779535,-6.032712985059436
23,Indianapolis Motor Speedway, Speedway,,,,39.79624785,-86.23481603684723
20,Mazda Raceway Laguna Seca, Monterey,,,,36.2231079,-121.387742
26,Misano World Circuit Marco Simoncelli, Misano Adriatico,,,,43.96218115,12.68403319169024
24,MotorLand Aragón, Alcañiz,,,,41.0779526,-0.19532756179053087
9,Mugello Circuit, Scarperia e San Piero,,,,43.9993822,11.372364706819639
11,Phillip Island Grand Prix Circuit, Phillip Island,,,,-38.504080450000004,145.2345538285926
12,Sachsenring, Hohenstein-Ernstthal,,,,50.7328604,12.47510478840264
13,Sepang International Circuit, Sepang,,,,2.76020875,101.73686570150568
25,Silverstone Circuit, Silverstone,,,,52.071811600000004,-1.0142991241568577
15,TT Circuit Assen, Assen,,,,52.9594961,6.524144237181842
16,Twin Ring Motegi, Motegi,,,,36.53136205,140.22944924889907
27,Circuit of the Americas, Austin,,,,30.13563065,-97.63662002361559
28,Autódromo Termas de Río Hondo, Termas de Río Hondo,,,,-27.5067621,-64.91248348423218
29,Circuit de Barcelona-Catalunya, Montmeló,,,,41.569468549999996,2.258063106666664
30,Red Bull Ring, Spielberg,,,,47.2221313,14.764316357509522
31,Chang International Circuit, Buriram,,,,31.33997925,121.2195975921289
32,Circuito de Jerez – Ángel Nieto, Jerez de la Frontera,,,,36.6816936,-6.1377402
33,Autodromo Internazionale del Mugello, Scarperia e San Piero,,,,43.9993822,11.372364706819639
34,Algarve International Circuit, Portimão,,,,37.2303635,-8.627351585983046
18,Losail International Circuit, Lusail,,,,25.491307499999998,51.451880709628966
35,Lusail International Circuit, Lusail,,,,25.491307499999998,51.451880709628966
36,Mobility Resort Motegi, Motegi,,,,36.53136205,140.22944924889907
37,Pertamina Mandalika International Street Circuit, Central Lombok,,,,-8.898523749999999,116.30516764902202
38,Buddh International Circuit, Greater Noida,,,,28.3492531,77.53700501165349
39,Petronas Sepang International Circuit, Sepang,,,,2.8008619,101.7094012
