"#";"Url";"SEMrush backlinks";"SEMrush subdomain backlinks";"Bing index";"SEMrush Rank"
"1";"https://www.motogp.com/en/riders/filip-salac/48af1e5c-5376-43ad-9b26-9a860bef4e1d";"0";"5071037";"4.380 ";"13761"
"2";"https://www.motogp.com/en/riders/jorge-martinez/29c408e3-7eb7-47b2-b702-a92f3e142081";"0";"5071037";"4.380 ";"13761"
"3";"https://www.motogp.com/en/riders/marco-lucchinelli/a3cef8b7-d874-454c-b7be-08a6f0c9bada";"0";"5071037";"4.380 ";"13761"
"4";"https://www.motogp.com/en/riders/aron-canet/12e072c6-c19b-4c35-a9c4-2c7deba15cb0";"0";"5071037";"4.380 ";"13761"
"5";"https://www.motogp.com/en/riders/alex-rins/04bf0ce4-5062-44fc-9745-ec85a8d8f8d3";"804";"5071037";"4.380 ";"13761"
"6";"https://www.motogp.com/en/riders/michele-pirro/7c653b2a-b493-436b-a77e-06a43b37b799";"528";"5071037";"4.380 ";"13761"
"7";"https://www.motogp.com/en/riders/xavier-simeon/1c69b622-5391-4ba3-892f-c6e83db52e84";"0";"5071037";"4.380 ";"13761"
"8";"https://www.motogp.com/en/riders/danial-shahril/213cdc0f-7857-4227-bdc3-aecc8de64c03";"0";"5071037";"4.380 ";"13761"
"9";"https://www.motogp.com/en/riders/jorge-lorenzo/d4eaf846-05bc-4a2a-86e4-0f93c27d3234";"1";"5071037";"4.380 ";"13761"
"10";"https://www.motogp.com/en/riders/naoki-matsudo/45ca947c-7e1a-42d3-8dc3-c4c2bb7de6c5";"0";"5071037";"4.380 ";"13761"
"11";"https://www.motogp.com/en/riders/darryn-binder/3c4a2a9d-7d61-4931-a0d5-5b4b0d4d7888";"wait...";"5071037";"4.380 ";"13761"
"12";"https://www.motogp.com/en/riders/alonso-lopez/88ec0ae1-53e4-48d4-8c60-6b74210d7552";"wait...";"5071037";"4.380 ";"13761"
"13";"https://www.motogp.com/en/riders/hafizh-syahrin/1f677ff2-f0a5-445a-8d69-145ccb672f3d";"wait...";"5071037";"4.380 ";"13761"
"14";"https://www.motogp.com/en/riders/hikari-okubo/4b215bba-9377-4e83-84c3-f5f54e166dbe";"wait...";"5071037";"4.380 ";"13761"
"15";"https://www.motogp.com/en/riders/celestino-vietti/dd56704e-b40e-4202-8af2-a81b7fd6a82d";"wait...";"5071037";"4.380 ";"13761"
"16";"https://www.motogp.com/en/riders/matteo-bertelle/fb584b95-a9ed-4d23-8db3-4a946db60fe8";"wait...";"5071037";"4.380 ";"13761"
"17";"https://www.motogp.com/en/riders/jacob-roulstone/2d9bd73c-a0ef-4ade-8ab4-f91b0a085c4f";"wait...";"5071037";"4.380 ";"13761"
"18";"https://www.motogp.com/en/riders/neil-hodgson/27819dd1-e61a-4209-901b-c0aaa1b09ebf";"wait...";"5071037";"4.380 ";"13761"
"19";"https://www.motogp.com/en/riders/mika-perez/22d03b71-98de-40fc-8ce2-30938e137774";"wait...";"5071037";"4.380 ";"13761"
"20";"https://www.motogp.com/en/riders/lorenzo-dalla-porta/bc351664-358c-445b-b6a4-579cf052eb04";"wait...";"5071037";"4.380 ";"13761"
"21";"https://www.motogp.com/en/riders/david-munoz/3061875e-1a3f-4b9d-a974-603becd903a7";"0";"5071037";"4.380 ";"13761"
"22";"https://www.motogp.com/en/riders/Legends/ja";"wait...";"5071037";"4.380 ";"13761"
"23";"https://www.motogp.com/en/riders/daijiro-kato/c8d64e40-8458-4147-a7b2-e9f8c6d19b1b";"wait...";"5071037";"4.380 ";"13761"
"24";"https://www.motogp.com/en/riders/nicky-hayden/e6bee675-310c-4083-9183-1e2ee7b297aa";"2";"5071037";"4.380 ";"13761"
"25";"https://www.motogp.com/en/riders/izan-guevara/28d22e58-56c2-4c94-97fc-09453bfa089f";"4";"5071037";"4.380 ";"13761"
"26";"https://www.motogp.com/en/riders/max-biaggi/b8a2f851-270e-4e62-aae0-35b99146a859";"1";"5071037";"4.380 ";"13761"
"27";"https://www.motogp.com/en/riders/nicola-fabio-carraro/368ea111-05a4-4102-8564-e59905ae2858";"wait...";"5071037";"4.380 ";"13761"
"28";"https://www.motogp.com/en/riders/jonas-folger/93d6c1b8-9853-4939-a926-f26593db8eaf";"wait...";"5071037";"4.380 ";"13761"
"29";"https://www.motogp.com/en/riders/graziano-rossi/57fcd202-a829-4aa6-afef-0e5f2af9ca13";"wait...";"5071037";"4.380 ";"13761"
"30";"https://www.motogp.com/en/riders/luca-lunetta/4023fb10-6a03-420b-a9e1-9926066ab154";"wait...";"5071037";"4.380 ";"13761"
"31";"https://www.motogp.com/en/riders/senna-agius/b6abeabd-e023-4537-b808-92844d2b6bd4";"wait...";"5071037";"4.380 ";"13761"
"32";"https://www.motogp.com/en/riders/mario-aji/59d0a2fb-df55-46d8-a57f-bf81ca690a5b";"wait...";"5071037";"4.380 ";"13761"
"33";"https://www.motogp.com/en/riders/sergio-garcia/6251aee5-6e36-455c-8b43-e6fd1753fd8d";"wait...";"5071037";"4.380 ";"13761"
"34";"https://www.motogp.com/en/riders/hector-garzo/a9573361-93d6-4e1b-80cc-1023df2e4338";"wait...";"5071037";"4.380 ";"13761"
"35";"https://www.motogp.com/en/riders/mika-kallio/1733dda2-0ead-48c8-8b80-4ebaa82c1024";"wait...";"5071037";"4.380 ";"13761"
"36";"https://www.motogp.com/en/riders/randy-mamola/d96637e6-d376-43e5-b379-49e4468e0fab";"wait...";"5071037";"4.380 ";"13761"
"37";"https://www.motogp.com/en/riders/andrea-mantovani/ff2ad2b9-cd36-4267-98af-6b80851c1683";"wait...";"5071037";"4.380 ";"13761"
"38";"https://www.motogp.com/en/riders/luis-salom/2f9c557e-cde6-470c-8b3e-9b100eea6aa1";"wait...";"5071037";"4.380 ";"13761"
"39";"https://www.motogp.com/en/riders/soichiro-minamimoto/bc4a609a-817c-4c8d-9491-89ae7f48678a";"0";"5071037";"4.380 ";"13761"
"40";"https://www.motogp.com/en/riders/sean-dylan-kelly/73dff6dc-63b4-45c1-903d-e144093c2add";"wait...";"5071037";"4.380 ";"13761"
"41";"https://www.motogp.com/en/riders/dominique-aegerter/0f1c35ef-7070-47e6-8a3a-f95babd3e26d";"wait...";"5071037";"4.380 ";"13761"
"42";"https://www.motogp.com/en/riders/manuel-gonzalez/96edcb06-aa78-4976-9559-62186821e48e";"wait...";"5071037";"4.380 ";"13761"
"43";"https://www.motogp.com/en/riders/mike-di-meglio/7b12d298-b3e7-41a2-bb41-41a8deec644d";"wait...";"5071037";"4.380 ";"13761"
"44";"https://www.motogp.com/en/riders/alessio-finello/b8064fc9-e3e2-4f96-9d12-453e3512f7ec";"wait...";"5071037";"4.380 ";"13761"
"45";"https://www.motogp.com/en/riders/marcos-ruda/f25906a4-a2d1-4bfd-ab6b-7151851e9614";"0";"5071037";"4.380 ";"13761"
"46";"https://www.motogp.com/en/riders/taiyo-furusato/e983f2ed-5bac-4ae7-9b54-3ab5fc357500";"wait...";"5071037";"4.380 ";"13761"
"47";"https://www.motogp.com/en/riders/vicente-perez/66f96bc2-5b52-4f0e-9eb1-bfc3f0a3152c";"wait...";"5071037";"4.380 ";"13761"
"48";"https://www.motogp.com/en/riders/efren-vazquez/ed4194d6-f0bc-45ea-b3d4-18799d95bda6";"wait...";"5071037";"4.380 ";"13761"
"49";"https://www.motogp.com/en/riders/zonta-van-den-goorbergh/206c1c78-6d79-4e13-9568-5a90138ece2b";"wait...";"5071037";"4.380 ";"13761"
"50";"https://www.motogp.com/en/riders/oscar-gutierrez/89fd5a94-89ab-403d-8f02-2626d7a0b435";"wait...";"5071037";"4.380 ";"13761"